ošklivosťou;SSfs7
.;ZIP
;
Nebude;VBesc-
jestvovať;VIe+
zvedavosť;SSfs1
,;ZIP
radosť;SSfs1
zo;Ev2
života;SSis2
.;ZIP
;
Všetky;PFip1
pôžitky;SSip1
sa;R
zničia;VKdpc+
.;ZIP
;
Goldstein;SSms1:r
a;O
jeho;PUnp1
kacírstva;SSnp1
budú;VBepc+
žiť;VIe+
naveky;Dx
.;ZIP
;
Každý;PAis4
deň;SSis4
,;ZIP
každú;PAfs4
chvíľu;SSfs4
budú;VBepc+
porážaní;Gtmp1x
,;ZIP
diskreditovaní;Gtmp1x
,;ZIP
vysmievaní;Gtmp1x
,;ZIP
opľuvaní;Gtmp1x
--;ZIP
a;O
napriek;Eu3
tomu;PFns3
vždy;PD
prežijú;VKdpc+
.;ZIP
;
Takýto;PAis4
svet;SSis4
pripravujeme;VKepa+
,;ZIP
Winston;SSms5:r
.;ZIP
;
Svet;SSis4
víťazstva;SSns2
za;Eu7
víťazstvom;SSns7
,;ZIP
triumfu;SSis2
za;Eu7
triumfom;SSis7
:;ZIP
nekonečný;AAis4x
nátlak;SSis4
,;ZIP
nátlak;SSis4
,;ZIP
nátlak;SSis4
na;Eu4
nervy;SSip4
moci;SSfs2
.;ZIP
;
Je;VKesc+
to;PFns1
len;T
sen;SSis1
.;ZIP
;
"	";id=a-.at.2
Vybudovať;VId+
civilizáciu;SSfs4
na;Eu6
strachu;SSis6
,;ZIP
nenávisti;SSfs6
a;O
krutosti;SSfs6
nemožno;Dx
.;ZIP
;
Nepretrvá;VKdsc-
.;ZIP
"	";id=a-.au.2
;
"	";id=a-.aw.2
Nebude;VBesc-
životaschopná;AAfs1x
.;ZIP
;
Spácha;VKdsc+
samovraždu;SSfs4
.;ZIP
"	";id=a-.ay.3
;
"	";id=a-.b.1
Nezmysel;SSis1
.;ZIP
;
A;T
prečo;PD
by;Y
?;ZIP
;
Nechápeš;VKesb-
,;ZIP
že;O
smrť;SSfs1
jednotlivca;SSms2
nie;T
je;VKesc-
vôbec;T
smrť;SSfs1
.;ZIP
;
Strana;SSfs1
je;VKesc+
nesmrteľná;AAfs1x
.;ZIP
;
"	";id=a-.o.2
Neviem;VKesa-
--;ZIP
mne;PPhs3
už;T
je;VKesc+
to;PFns1
fuk;Dx
.;ZIP
;
Niečo;PFns1
vás;PPhp4
porazí;VKdsc+
.;ZIP
Život;SSis1
vás;PPhp4
porazí;VKdsc+
.;ZIP
"	";id=a-.q.8
;
"	";id=a-.r.2
My;PPhp1
však;T
na;Eu6
všetkých;PFip6
stupňoch;SSip6
život;SSis4
ovládame;VKepa+
,;ZIP
Winston;SSms5:r
.;ZIP
;
Ostatní;AAmp1x
sú;VKepc+
mimo;Dx
--;ZIP
nezáleží;VKesc-
na;Eu6
nich;PFmp6
.;ZIP
"	";id=a-.x.8
;
"	";id=a-.y.2
Mne;PPhs3
je;VKesc+
to;PFns1
jedno;NFns1
.;ZIP
;
"	";id=a-.ad.1
Nie;T
.;ZIP
;
Ja;PPhs1
tomu;PFns3
len;T
verím;VKesa+
.;ZIP
Viem;VKesa+
,;ZIP
že;O
raz;Dx
padnete;VKdpb+
.;ZIP
;
"	";id=a-.ah.1
Nie;T
.;ZIP
"	";id=a-.ah.4
;
"	";id=a-.al.1
Áno;T
.;ZIP
"	";id=a-.al.4
;
Tvoj;PFis1
druh;SSis1
vyhynul;VLdsci+
a;O
my;PPhp1
sme;VKepa+
jeho;PUmp1
dedičia;SSmp1
.;ZIP
;
O;Q
';ZIP
Brien;SSms1:r
nič;PFns4
nepoznamenal;VLdscm-
.;ZIP
;
Zazneli;VLdpci+
dva;NNip1
iné;PAip1
hlasy;SSip1
.;ZIP
;
Počul;VLjscm+
,;ZIP
ako;O
sľubuje;VKesc+
klamať;VIe+
,;ZIP
kradnúť;VIe+
,;ZIP
falšovať;VIj+
,;ZIP
vraždiť;VIe+
,;ZIP
rozširovať;VIe+
drogy;SSfp4
,;ZIP
prostitúciu;SSfs4
,;ZIP
a;O
pohlavné;AAfp4x
choroby;SSfp4
,;ZIP
liať;VIe+
deťom;SSnp3
vitriol;SSis4
do;Eu2
tváre;SSfs2
.;ZIP
;
Potom;Dx
otočil;VLdscm+
ktorýmsi;PAis7
vypínačom;SSis7
a;O
hlasy;SSip1
zmĺkli;VLdpci+
.;ZIP
;
Putá;SSnp1
sa;R
uvoľnili;VLdpcn+
.;ZIP
;
Winston;SSms1:r
spustil;VLdscm+
nohy;SSfp4
na;Eu4
podlahu;SSfs4
a;O
neisto;Dx
sa;R
postavil;VLdscm+
.;ZIP
;
"	";id=a-.c.3
Si;VKesb+
posledný;NAms1
človek;SSms1
,;ZIP
"	";id=a-.c.7
poznamenal;VLdscm+
O;Q
';ZIP
Brien;SSms1:r
.;ZIP
"	";id=a-.c.13
Si;VKesb+
ochranca;SSms1
ľudského;AAis2x
ducha;SSis2
.;ZIP
;
Vyzleč;VMdsb+
sa;R
!;ZIP
"	";id=a-.e.3
;
Zips;SSis1
sa;R
mu;PFms3
už;T
dávnejšie;Dy
odtrhol;VLdsci+
.;ZIP
;
Keď;O
ich;PFfp4
spustil;VLdscm+
na;Eu4
zem;SSfs4
,;ZIP
zazrel;VLdscm+
na;Eu6
vzdialenom;Gtis6x
konci;SSis6
miestnosti;SSfs2
trojstranné;AAns4x
zrkadlo;SSns4
.;ZIP
;
Vykročil;VLdscm+
k;Eu3
nemu;PFns3
,;ZIP
potom;Dx
zastal;VLdscm+
ako;O
vrastený;Gtms1x
do;Eu2
zeme;SSfs2
.;ZIP
;
Uvidíš;VKdsb+
sa;R
aj;T
zboka;Dx
.;ZIP
"	";id=a-.n.5
;
Približovala;VLescf+
sa;R
k;Eu3
nemu;PFms3
zohnutá;Gtfs1x
,;ZIP
popolavo;Dx
sivá;AAfs1x
postava;SSfs1
,;ZIP
ktorá;PAfs1
pripomínala;VLescf+
kostlivca;SSms4
.;ZIP
;
Už;T
jej;PUis1
vzhľad;SSis1
mu;PFms3
naháňal;VLesci+
hrôzu;SSfs4
,;ZIP
a;O
nielen;O
vedomie;SSns1
,;ZIP
že;O
je;VKesc+
to;PFns1
on;PFms1
.;ZIP
;
Pristúpil;VLdscm+
k;Eu3
zrkadlu;SSns3
bližšie;Dy
.;ZIP
;
Zakrivenosť;SSfs1
jeho;PUfs2
chrbtice;SSfs2
bola;VLescf+
ohromujúca;Gkfs1x
.;ZIP
;
Uchopil;VLdscm+
Winstona;SSms4:r
za;Eu4
rameno;SSns4
a;O
obrátil;VLdscm+
ho;PFms4
tak;PD
,;ZIP
aby;OY
si;R
hľadeli;VLepcm+
tvárou;SSfs7
v;Eu4
tvár;SSfs4
.;ZIP
;
Vidíš;VKesb+
to;PFns4
?;ZIP
;
Tvoj;PFis4
biceps;SSis4
by;Y
som;VKesa+
obopol;VLdsam+
palcom;SSis7
a;O
ukazovákom;SSis7
.;ZIP
;
Krk;SSis4
by;Y
som;VKesa+
ti;PPhs3
zlomil;VLdsam+
ako;O
mrkvu;SSfs4
.;ZIP
;
I;T
vlasy;SSip1
ti;PPhs3
vypadávajú;VKepc+
v;Eu6
celých;AAip6x
chuchvalcoch;SSip6
.;ZIP
;
Zostalo;VLdscn+
ti;PPhs3
deväť;NUns1
,;ZIP
desať;NUns1
,;ZIP
jedenásť;NUns1
zubov;SSip2
.;ZIP
;
Sem;PD
sa;R
pozri;VMdsb+
!;ZIP
"	";id=a-.ay.4
;
Schmatol;VLdscm+
jeden;NFis4
z;Eu2
Winstonových;AFip2x:r
zostávajúcich;Gkip2x
predných;AAip2x
zubov;SSip2
palcom;SSis7
a;O
ukazovákom;SSis7
.;ZIP
;
Winstonovu;AFfs4x:r
čeľusť;SSfs4
zovrela;VLdscf+
bodavá;AAfs1x
bolesť;SSfs1
.;ZIP
;
Uvoľnený;Gtis4x
zub;SSis4
vytrhol;VLdscm+
O;Q
';ZIP
Brien;SSms1:r
aj;T
s;Eu7
koreňom;SSis7
.;ZIP
;
Kôpka;SSfs1
hnoja;SSis2
.;ZIP
;
Je;VKesc+
to;PFns1
posledný;AAms1x
človek;SSms1
.;ZIP
;
Winston;SSms1:r
sa;R
začal;VLdscm+
obliekať;VIe+
pomalými;AAip7x
,;ZIP
strnulými;AAip7x
pohybmi;SSip7
.;ZIP
;
Až;T
doteraz;Dx
vlastne;T
nepostrehol;VLdscm-
,;ZIP
aký;PAms1
je;VKesc+
chudý;AAms1x
a;O
slabý;AAms1x
.;ZIP
;
O;Q
';ZIP
Brien;SSms1:r
mu;PFms3
položil;VLdscm+
ruku;SSfs4
na;Eu4
rameno;SSns4
takmer;T
priateľsky;Dx
.;ZIP
;
Všetko;PFns1
závisí;VKesc+
len;T
od;Eu2
teba;PPhs2
.;ZIP
"	";id=a-.u.6
;
To;PFns4
všetko;PFns4
obsahoval;VLesci+
už;T
tvoj;PFis1
prvý;NAis1
počin;SSis1
.;ZIP
;
"	";id=a-.ab.2
Porazili;VLdpah+
sme;VKepa+
ťa;PPhs4
,;ZIP
Winston;SSms5:r
.;ZIP
;
Zlomili;VLdpah+
sme;VKepa+
ťa;PPhs4
.;ZIP
;
Winston;SSms1:r
donariekal;VLdscm+
,;ZIP
aj;O
keď;O
slzy;SSfp1
mu;PFms3
ešte;T
stále;Dx
stekali;VLepcf+
z;Eu2
očí;SSnp2
.;ZIP
;
Zdvihol;VLdscm+
zrak;SSis4
na;Eu4
O;Q
';ZIP
Briena;SSms4:r
.;ZIP
;
"	";id=a-.ak.3
Ale;T
Júliu;SSfs4:r
som;VKesa+
nezradil;VLdsam-
,;ZIP
"	";id=a-.ak.8
poznamenal;VLdscm+
.;ZIP
;
Každý;PAms1
iný;PAms1
na;Eu6
tejto;PFfs6
Zemi;SSfs6
by;Y
ihneď;Dx
odvetil;VLdscm+
,;ZIP
že;O
zradil;VLdscm+
Júliu;SSfs4:r
.;ZIP
;
Veď;T
čo;PFns1
už;T
zvýšilo;VLdscn+
z;Eu2
toho;PFns2
,;ZIP
čo;PFns4
z;Eu2
neho;PFms2
mučením;SSns7
nevypáčili;VLdpcm-
?;ZIP
;
Aj;T
bez;Eu2
ďalšieho;AAns2x
vysvetľovania;SSns2
O;Q
';ZIP
Brien;SSms1:r
vedel;VLescm+
,;ZIP
ako;PD
to;PFns4
myslí;VKesc+
.;ZIP
;
"	";id=a-.ax.3
Môže;VKesc+
to;PFns1
trvať;VIe+
dlho;Dx
,;ZIP
"	";id=a-.ax.8
odvetil;VLdscm+
O;Q
';ZIP
Brien;SSms1:r
.;ZIP
"	";id=a-.ax.14
Ty;PPhs1
si;VKesb+
ťažký;AAis1x
prípad;SSis1
.;ZIP
;
Nakoniec;Dx
ťa;PPhs4
,;ZIP
pravda;T
,;ZIP
zastrelíme;VKdpa+
.;ZIP
"	";id=a-.c.7
;
Dostal;VLdscm+
novú;AAfs4x
spodnú;AAfs4x
bielizeň;SSfs4
a;O
čistú;AAfs4x
súpravu;SSfs4
kombinézy;SSfs2
.;ZIP
;
Holeňový;AAis4x
vred;SSis4
mu;PFms3
natreli;VLdpcm+
hojivou;AAfs7x
masťou;SSfs7
.;ZIP
;
Zvyšné;AAip4x
zuby;SSip4
mu;PFms3
vytrhli;VLdpcm+
a;O
dali;VLdpcm+
mu;PFms3
nové;AAfp4x
protézy;SSfp4
.;ZIP
;
Zrejme;T
uplynuli;VLdpci+
týždne;SSip1
a;O
mesiace;SSip1
.;ZIP
;
Strava;SSfs1
bola;VLescf+
prekvapujúco;Dx
dobrá;AAfs1x
,;ZIP
každý;PAis4
tretí;NAis4
deň;SSis4
mäso;SSns1
.;ZIP
;
Raz;NSis4
dokonca;T
dostal;VLdscm+
balíček;SSis4
cigariet;SSfp2
.;ZIP
;
Spočiatku;Dx
ich;PFop4
nepoužil;VLdscm-
.;ZIP
;
Naučil;VLdscm+
sa;R
spať;VIe+
s;Eu7
prudkým;AAns7x
svetlom;SSns7
na;Eu6
tvári;SSfs6
.;ZIP
;
Tentoraz;Dx
oveľa;Dx
viac;Dy
sníval;VLescm+
a;O
vždy;PD
to;PFns1
boli;VLepci+
príjemné;AAip1x
sny;SSip1
.;ZIP
;
Bolo;VLescn+
to;PFns1
beznádejné;AAns1x
,;ZIP
nedokázal;VLdscm-
sa;R
zdvihnúť;VId+
ani;T
o;Eu4
centimeter;SSis4
.;ZIP
;
Kapituloval;VLjscm+
,;ZIP
to;PFns1
bolo;VLescn+
jasné;AAns1x
.;ZIP
;
Zdravý;AAis1x
rozum;SSis1
je;VKesc+
záležitosť;SSfs1
štatistiky;SSfs2
.;ZIP
;
SLOBODA;SSfs1
JE;VKesc+
OTROCTVO;SSns1
;
DVA;NX
A;O
DVA;NX
JE;VKesc+
PÄŤ;NUns1
;
Napísal;VLdscm+
:;ZIP
;
BOH;SSms1
JE;VKesc+
MOC;SSfs1
;
Pravda;SSfs1
môže;VKesc+
byť;VIe+
čokoľvek;PFns1
.;ZIP
;
Nebolo;VLescn-
to;PFns1
ľahké;AAns1x
.;ZIP
;
Jedno;NFns1
však;O
bolo;VLescn+
isté;AAns1x
:;ZIP
smrť;SSfs1
nikdy;PD
nepríde;VKdsc-
v;Eu4
očakávanú;Gtfs4x
chvíľu;SSfs4
.;ZIP
;
Kráčal;VLescm+
po;Eu6
chodbe;SSfs6
a;O
očakával;VLescm+
guľku;SSfs4
.;ZIP
;
Telo;SSns4
má;VKesc+
zdravé;AAns4x
a;O
silné;AAns4x
.;ZIP
;
Vtom;Dx
ním;PFms7
mocne;Dx
zalomcoval;VLdsci+
záchvat;SSis1
hrôzy;SSfs2
.;ZIP
;
Na;Eu6
chrbtici;SSfs6
mu;PFms3
vystúpili;VLdpcf+
kropaje;SSfp1
potu;SSis2
.;ZIP
;
Onedlho;Dx
začul;VLdscm+
dupot;SSis4
čižiem;SSfp2
niekde;PD
mimo;Eu2
cely;SSfs2
.;ZIP
;
V;Eu6
minulosti;SSfs6
zakrýval;VLescm+
kacírsku;AAfs4x
myseľ;SSfs4
maskou;SSfs7
konformizmu;SSis2
.;ZIP
;
Nálože;SSfp1
jeho;PUfs2
nenávisti;SSfs2
explodujú;VKjpc+
.;ZIP
;
Zatvoril;VLdscm+
oči;SSnp4
.;ZIP
;
Na;Eu6
chodbe;SSfs6
zadupotali;VLdpcf+
ťažké;AAfp1x
čižmy;SSfp1
.;ZIP
;
"	";id=a-.ax.2
Tak;T
ty;PPhs1
ho;PFms4
nenávidíš;VKesb+
.;ZIP
;
Musíš;VKesb+
Veľkého;AAms4x
brata;SSms4
milovať;VIe+
.;ZIP
;
Pustil;VLdscm+
Winstona;SSms4:r
a;O
zároveň;Dx
ho;PFms4
postrčil;VLdscm+
dozorcom;SSmp7
.;ZIP
;
Pozná;VKesc+
ju;PFfs4
každý;PAis1
.;ZIP
;
Vstúpil;VLdscm+
tam;PD
dozorca;SSms1
.;ZIP
;
Položil;VLdscm+
to;PFns4
na;Eu4
vzdialenejší;AAis4y
stôl;SSis4
.;ZIP
;
Odvahy;SSfs2
a;O
zbabelosti;SSfs2
sa;R
to;PFns1
netýka;VKesc-
.;ZIP
;
Ty;PPhs1
ich;PFip4
neznášaš;VKesb-
.;ZIP
;
Opatrne;Dx
ju;PFfs4
položil;VLdscm+
na;Eu4
zelené;AAns4x
súkno;SSns4
.;ZIP
;
Winston;SSms1:r
počul;VLjscm+
v;Eu6
hlave;SSfs6
klokotanie;SSns4
krvi;SSfs2
.;ZIP
;
Potkany;SSip1
by;Y
ho;PFns4
určite;T
napadli;VLdpci+
a;O
zakrátko;Dx
by;Y
ho;PFns4
obžrali;VLdpci+
na;Eu4
kosť;SSfs4
.;ZIP
;
Niekedy;PD
zaútočia;VKdpc+
najprv;Dx
na;Eu4
oči;SSnp4
.;ZIP
;
Zúrivo;Dx
odrážal;VLescm+
nápory;SSip4
paniky;SSfs2
.;ZIP
;
Všetko;PFns1
očernelo;VLdscn+
.;ZIP
;
Jestvuje;VKesc+
len;T
jeden;NFis1
a;O
jediný;NAis1
spôsob;SSis1
,;ZIP
ako;O
sa;R
zachrániť;VId+
.;ZIP
;
Medzi;Eu4
seba;PPhs4
a;O
potkany;SSip4
musí;VKesc+
postaviť;VId+
inú;PAfs4
ľudskú;AAfs4x
bytosť;SSfs4
,;ZIP
telo;SSns4
inej;PAfs2
ľudskej;AAfs2x
bytosti;SSfs2
.;ZIP
;
Drôtené;AAnp1x
dvierka;SSnp1
delila;VLescf+
od;Eu2
jeho;PUfs2
tváre;SSfs2
len;T
šírka;SSfs1
niekoľkých;PUfp2
dlaní;SSfp2
.;ZIP
;
Potkany;SSip1
vedeli;VLepci+
,;ZIP
čo;O
bude;VBesc+
nasledovať;VIe+
.;ZIP
;
Opäť;Dx
ho;PFms4
pochytila;VLdscf+
temná;AAfs1x
panika;SSfs1
.;ZIP
;
Kukla;SSfs1
mu;PFms3
padla;VLdscf+
na;Eu4
tvár;SSfs4
.;ZIP
;
Príliš;Dx
neskoro;Dx
,;ZIP
asi;T
príliš;Dx
neskoro;Dx
.;ZIP
;
"	";id=a-.v.2
Urobte;VMdpb+
to;PFns4
Júlii;SSfs3:r
!;ZIP
;
Urobte;VMdpb+
to;PFns4
Júlii;SSfs3:r
!;ZIP
;
Júlii;SSfs3:r
!;ZIP
;
Je;VKesc+
mi;PPhs3
fuk;SSis1
,;ZIP
čo;O
jej;PFfs3
urobíte;VKdpb+
.;ZIP
;
Roztrhajte;VMdpb+
jej;PFfs3
tvár;SSfs4
,;ZIP
roztrhajte;VMdpb+
jej;PFfs3
ju;PFfs4
až;T
na;Eu4
kosť;SSfs4
.;ZIP
;
Mne;PPhs3
nie;T
!;ZIP
;
Júlii;SSfs3:r
!;ZIP
;
Mne;PPhs3
nie;T
!;ZIP
"	";id=a-.ad.4
;
Lúče;SSip1
slnka;SSns2
,;ZIP
ktoré;PAip1
pretínali;VLepci+
okno;SSns4
priečne;Dx
,;ZIP
dopadali;VLepci+
na;Eu4
zaprášené;Gtfp4x
dosky;SSfp4
stolov;SSip2
.;ZIP
;
Bola;VLescf+
hodina;SSfs1
osamotenosti;SSfs2
--;ZIP
tretia;NAfs1
hodina;SSfs1
.;ZIP
;
Z;Eu2
televíznych;AAfp2x
obrazoviek;SSfp2
zaznievala;VLescf+
tuctová;AAfs1x
hudba;SSfs1
.;ZIP
;
Winston;SSms1:r
sedel;VLescm+
na;Eu6
svojom;PFns6
mieste;SSns6
a;O
civel;VLescm+
do;Eu2
prázdneho;AAis2x
pohára;SSis2
.;ZIP
;
Winston;SSms1:r
počúval;VLescm+
obrazovku;SSfs4
.;ZIP
;
Správy;SSfp1
z;Eu2
afrického;AAis2x
frontu;SSis2
boli;VLepcf+
mimoriadne;Dx
znepokojujúce;Gkfp1x
.;ZIP
;
Po;Eu4
celý;AAis4x
deň;SSis4
ho;PFms4
chvíľami;Dx
znepokojovali;VLepcf+
.;ZIP
;
Ktorási;PAfs1
euroázijská;AAfs1x
armáda;SSfs1
(;ZIP
Oceánia;SSfs1:r
bola;VLescf+
vo;Ev6
vojne;SSfs6
s;Eu7
Euroáziou;SSfs7:r
,;ZIP
Oceánia;SSfs1:r
od;Eu2
nepamäti;Dx
bola;VLescf+
vo;Ev6
vojne;SSfs6
s;Eu7
Euroáziou;SSfs7:r
);ZIP
sa;R
neuveriteľne;Dx
rýchlo;Dx
presúvala;VLescf+
na;Eu4
juh;SSis4
.;ZIP
;
Ohrozené;Gtnp1x
boli;VLepcn+
mestá;SSnp1
Brazzaville;SUnp1:r
a;O
Leopoldville;SUnp1:r
.;ZIP
Človek;SSms1
sa;R
nepotreboval;VLescm-
pozrieť;VId+
na;Eu4
mapu;SSfs4
,;ZIP
aby;OY
vedel;VLescm+
,;ZIP
čo;O
to;PFns1
znamená;VKesc+
.;ZIP
;
Prestal;VLdscm+
myslieť;VIe+
na;Eu4
vojnu;SSfs4
.;ZIP
;
V;Eu6
posledných;AAip6x
dňoch;SSip6
sa;R
dokázal;VLdscm+
sústrediť;VId+
len;T
nakrátko;Dx
.;ZIP
;
Zdvihol;VLdscm+
pohár;SSis4
a;O
obrátil;VLdscm+
ho;PFns4
do;Eu2
seba;PPhs2
.;ZIP
;
Bola;VLescf+
to;PFns1
príšerná;AAfs1x
gebuzina;SSfs1
.;ZIP
;
Winston;SSms1:r
si;R
tu;PD
nemusel;VLescm-
objednávať;VIe+
nič;PFns4
.;ZIP
;
Teraz;Dx
mal;VLescm+
kopu;SSfs4
peňazí;SSip2
.;ZIP
;
Winston;SSms1:r
zdvihol;VLdscm+
hlavu;SSfs4
a;O
počúval;VLescm+
.;ZIP
;
Preštudoval;VLdscm+
šachovú;AAfs4x
úlohu;SSfs4
a;O
rozostavil;VLdscm+
figúrky;SSfp4
.;ZIP
;
Biely;AAms1x
vždy;PD
dáva;VKesc+
mat;SSis4
.;ZIP
;
Výsostne;Dx
dôležitú;AAfs4x
správu;SSfs4
.;ZIP
;
Nezabudnite;VMdpb-
si;R
ju;PFfs4
vypočuť;VId+
.;ZIP
;
Kŕč;SSis1
povolil;VLdsci+
.;ZIP
;
2;0
+;ZIP
2;0
=;ZIP
;
Niečo;PFns1
v;Eu6
jeho;PUns6
vnútri;SSns6
bolo;VLescn+
zabité;Gtns1x
,;ZIP
vypálené;Gtns1x
a;O
vyrezané;Gtns1x
.;ZIP
;
Ihneď;Dx
ho;PFms4
ohúrila;VLdscf+
jej;PUfs1
zmena;SSfs1
k;Eu3
horšiemu;AAns3y
.;ZIP
;
Neprehovorila;VLdscf-
.;ZIP
;
Vietor;SSis1
hvízdal;VLesci+
v;Eu6
konároch;SSip6
a;O
trápil;VLesci+
sporadické;AAip4x
,;ZIP
ufúľané;Gtip4x
krókusy;SSip4
.;ZIP
;
Objal;VLdscm+
ju;PFfs4
okolo;Eu2
pása;SSis2
.;ZIP
;
Videl;VLescm+
,;ZIP
že;O
chce;VKesc+
niečo;PFns4
povedať;VId+
.;ZIP
;
Svoju;PFfs4
neforemnú;AAfs4x
topánku;SSfs4
presunula;VLdscf+
o;Eu4
pár;NUns4
centimetrov;SSip2
a;O
naschvál;Dx
dodrúzgala;VLdscf+
konárik;SSis4
.;ZIP
;
"	";id=a-.b.3
Zradila;VLdsaf+
som;VKesa+
ťa;PPhs4
,;ZIP
"	";id=a-.b.7
povedala;VLdscf+
bez;Eu2
okolkov;SSip2
.;ZIP
;
"	";id=a-.c.3
Zradil;VLdsam+
som;VKesa+
ťa;PPhs4
,;ZIP
"	";id=a-.c.7
povedal;VLdscm+
.;ZIP
;
"	";id=a-.e.3
Niekedy;PD
,;ZIP
"	";id=a-.e.6
poznamenala;VLdscf+
,;ZIP
"	";id=a-.e.8
pohrozia;VKdpc+
človeku;SSms3
niečím;PFns7
--;ZIP
niečím;PFns7
,;ZIP
čomu;PFns3
nedokáže;VKdsc-
vzdorovať;VIe+
,;ZIP
na;Eu4
čo;PFns4
nedokáže;VKdsc-
ani;T
pomyslieť;VId+
.;ZIP
;
"	";id=a-.l.3
Záleží;VKesc+
mu;PFms3
iba;T
na;Eu6
sebe;PPhs6
,;ZIP
"	";id=a-.l.9
opakoval;VLescm+
po;Eu6
nej;PFfs6
.;ZIP
;
Vietor;SSis1
im;PFmp3
prilepil;VLdsci+
tenké;AAfp4x
kombinézy;SSfp4
na;Eu4
telo;SSns4
.;ZIP
;
Opäť;Dx
mlčali;VLepcm+
.;ZIP
;
Bola;VLescf+
jeho;PUis7
životom;SSis7
,;ZIP
jeho;PUfs7
smrťou;SSfs7
,;ZIP
jeho;PUns7
zmŕtvychvstaním;SSns7
.;ZIP
;
Džin;SSis1
ho;PFms4
každý;PAis4
večer;SSis4
otupoval;VLesci+
a;O
džin;SSis1
ho;PFms4
každé;AAns4x
ráno;SSns4
znovu;Dx
oživoval;VLesci+
.;ZIP
;
Obrazovka;SSfs1
načas;Dx
zmĺkla;VLdscf+
.;ZIP
;
Winston;SSms1:r
opäť;Dx
zdvihol;VLdscm+
hlavu;SSfs4
.;ZIP
;
Správy;SSfp1
!;ZIP
;
Pred;Eu7
očami;SSnp7
mal;VLescm+
mapu;SSfs4
Afriky;SSfs2:r
.;ZIP
;
Jeho;PUis1
záujem;SSis1
opäť;Dx
ochabol;VLdsci+
.;ZIP
;
Vypil;VLdscm+
ďalší;AAis4x
dúšok;SSis4
džinu;SSis2
,;ZIP
vzal;VLdscm+
bieleho;AAms4x
jazdca;SSms4
a;O
pokusne;Dx
ním;PFis7
tiahol;VLescm+
.;ZIP
Šach;SSis1
!;ZIP
;
V;Eu6
mysli;SSfs6
mu;PFms3
mimovoľne;Dx
naskočila;VLdscf+
ďalšia;AAfs1x
spomienka;SSfs1
.;ZIP
;
Ešte;T
teraz;Dx
cítil;VLescm+
pach;SSis4
tej;PFfs2
vlhkej;AAfs2x
lepenky;SSfs2
.;ZIP
;
Bola;VLescf+
to;PFns1
klamlivá;AAfs1x
spomienka;SSfs1
.;ZIP
;
Chvíľami;Dx
ho;PFms4
prenasledovali;VLepcf+
klamlivé;AAfp1x
spomienky;SSfp1
.;ZIP
;
Vzduch;SSis4
preťal;VLdsci+
prenikavý;AAis1x
hlas;SSis1
trúbky;SSfs2
.;ZIP
;
Sú;VKepc+
tu;PD
správy;SSfp1
!;ZIP
;
Víťazstvo;SSns1
!;ZIP
;
Keď;O
pred;Eu7
správami;SSfp7
zaznela;VLdscf+
trúbka;SSfs1
,;ZIP
vždy;PD
to;PFns1
znamenalo;VLescn+
víťazstvo;SSns4
.;ZIP
;
Kaviareň;SSfs4
preťal;VLdsci+
akýsi;PAis1
elektrický;AAis1x
náboj;SSis1
.;ZIP
;
Hlas;SSis1
trúbky;SSfs2
rozpútal;VLdsci+
mohutný;AAis4x
huriavk;SSis4
.;ZIP
;
Opäť;Dx
zdvihol;VLdscm+
zrak;SSis4
na;Eu4
portrét;SSis4
Veľkého;AAms2x
brata;SSms2
.;ZIP
;
Kolos;SSis1
,;ZIP
ktorý;PAis1
celkom;Dx
ovládol;VLdsci+
svet;SSis4
!;ZIP
;
Vo;Ev6
svojom;PFis6
blaženom;AAis6x
sne;SSis6
Winston;SSms1:r
nevenoval;VLjscm-
nijakú;PAfs4
pozornosť;SSfs4
tomu;PFns3
,;ZIP
že;O
mu;PFms3
nalieva;VKesc+
pohár;SSis4
.;ZIP
;
Už;Dx
nebežal;VLescm-
,;ZIP
ani;T
nejasal;VLescm-
.;ZIP
;
Stál;VLescm+
pred;Eu7
verejným;AAis7x
súdom;SSis7
,;ZIP
priznával;VLescm+
všetko;PFns4
,;ZIP
každého;PAms4
obviňoval;VLescm+
.;ZIP
;
Kráčal;VLescm+
chodbou;SSfs7
s;Eu7
bielymi;AAfp7x
kachličkami;SSfp7
a;O
mal;VLescm+
pocit;SSis4
,;ZIP
že;O
sa;R
prechádza;VKesc+
na;Eu6
slnku;SSns6
,;ZIP
v;Eu6
pätách;SSfp6
mu;PFms3
kráčal;VLescm+
ozbrojený;Gtms1x
dozorca;SSms1
.;ZIP
;
Dlho;Dx
očakávaná;Gtfs1x
guľka;SSfs1
mu;PFms3
vnikla;VLdscf+
do;Eu2
mozgu;SSis2
.;ZIP
;
Pozdvihol;VLdscm+
zrak;SSis4
nahor;Dx
k;Eu3
tej;PFfs3
obrovskej;AAfs3x
tvári;SSfs3
.;ZIP
;
Ako;O
len;T
tvrdohlavo;Dx
a;O
zaťato;Dx
hľadal;VLescm+
úkryt;SSis4
pred;Eu7
tou;PFfs7
láskavou;AAfs7x
náručou;SSfs7
!;ZIP
;
Miloval;VLescm+
Veľkého;AAms4x
brata;SSms4
.;ZIP
;
Princípy;SSip1
newspeaku;SSis2
;
Newspeak;SSis1
bol;VLesci+
oficiálnym;AAis7x
jazykom;SSis7
Oceánie;SSfs2:r
,;ZIP
vytvorený;Gtis1x
kvôli;Eu3
